-0.63873,1.2301,0.27583,0.098716,-0.10902,-0.011135,-0.41505,-0.0070807,1
-0.60477,-0.50437,-0.71357,0.080198,-0.18746,-0.062591,-0.4345,0.28028,1
-0.63095,-0.93737,-0.015544,0.11233,-0.19066,-0.06501,-0.4294,-0.079462,1
-0.61269,0.50542,-0.18724,0.11976,-0.18873,-0.063393,-0.39708,0.14213,1
-0.59452,-1.846,-0.50666,0.081791,-0.19449,-0.064805,-0.41842,0.085184,1
-0.5999,1.0558,0.2895,0.12598,-0.19022,-0.065511,-0.37121,-0.036992,1
-0.63425,-1.7463,-0.89471,0.017203,-0.1973,-0.067038,-0.43672,0.24671,1
-0.56944,0.88372,0.4861,0.078329,-0.19645,-0.069111,-0.38567,-0.16387,1
-0.65617,-1.2767,-0.94047,-0.032581,-0.2,-0.069958,-0.3974,0.33102,1
-0.58029,-0.014555,0.29372,0.0085959,-0.19976,-0.069111,-0.34964,-0.1726,1
-0.62694,-0.1116,-0.60865,-0.035902,-0.20097,-0.068174,-0.35953,0.27758,1
-0.632,-1.0097,-0.18122,-0.026178,-0.20735,-0.069502,-0.38296,-0.045948,1
-0.58535,0.84347,-0.10538,0.0086216,-0.20069,-0.065665,-0.37299,0.11405,1
-0.65874,-1.627,-0.66303,-0.038677,-0.20962,-0.067308,-0.44325,0.14944,1
-0.59606,1.2009,0.32112,0.056035,-0.20597,-0.066891,-0.40187,-0.080386,1
-0.61887,-1.7558,-0.90724,-0.0075769,-0.211,-0.067532,-0.46338,0.3006,1
-0.6627,0.62065,0.42577,0.11837,-0.21016,-0.068238,-0.42931,-0.18246,1
-0.56824,-0.88752,-0.72048,0.047782,-0.21474,-0.069727,-0.48689,0.31401,1
-0.68399,-0.33858,0.20338,0.091471,-0.21545,-0.072179,-0.48879,-0.1413,1
-0.59446,0.11014,-0.128,0.042515,-0.21685,-0.074579,-0.50717,0.21086,1
-0.62697,-1.3037,-0.020734,0.024936,-0.22311,-0.075092,-0.53678,0.0085442,1
-0.66407,0.99227,0.22304,0.059163,-0.21785,-0.074643,-0.47773,0.030448,1
-0.57586,-1.7329,-0.36508,-0.024501,-0.22675,-0.075002,-0.53714,0.18144,1
-0.68144,1.1707,0.4365,0.05854,-0.21851,-0.07327,-0.43366,-0.11439,1
-0.60938,-1.3855,-0.50265,-0.044932,-0.22432,-0.069939,-0.48935,0.29668,1
-0.61918,0.49741,0.40727,0.053203,-0.22097,-0.068848,-0.42703,-0.17903,1
-0.6768,-0.62219,-0.41475,-0.0012568,-0.22481,-0.06872,-0.43975,0.28368,1
-0.57783,-0.58625,0.13227,0.059228,-0.22808,-0.067834,-0.41598,-0.10733,1
-0.68373,0.52015,-0.10186,0.067834,-0.22661,-0.069201,-0.39681,0.16998,1
-0.61052,-1.5404,-0.19448,0.02701,-0.23561,-0.070818,-0.44561,0.055954,1
-0.62516,1.0831,0.27484,0.082324,-0.22944,-0.070587,-0.39048,-0.0079082,1
-0.67131,-1.8272,-0.43507,-0.012876,-0.23789,-0.069759,-0.46934,0.22097,1
-0.59509,0.98298,0.50542,0.079222,-0.22258,-0.060486,-0.41397,-0.15632,1
-0.65883,-1.2529,-0.42739,-0.026422,-0.23259,-0.063733,-0.52284,0.32372,1
-0.64347,0.21549,0.47845,0.056903,-0.22847,-0.063297,-0.49732,-0.1781,1
-0.59696,-0.27406,-0.1939,0.0164,-0.22715,-0.061372,-0.52995,0.27996,1
-0.69015,-1.0401,0.17338,0.073917,-0.22881,-0.06003,-0.55439,-0.075543,1
-0.59427,0.67837,0.11996,0.11403,-0.22249,-0.059754,-0.52175,0.11906,1
-0.65626,-1.5964,-0.1997,0.070063,-0.23195,-0.060916,-0.56225,0.11906,1
-0.66244,1.2095,0.4149,0.16736,-0.22321,-0.058837,-0.4788,-0.059991,1
-0.57877,-1.702,-0.46324,0.09343,-0.23346,-0.059928,-0.55377,0.27667,1
-0.71733,0.71053,0.46743,0.19536,-0.22773,-0.059613,-0.4728,-0.17014,1
-0.56367,-1.1755,-0.48181,0.074527,-0.232,-0.061205,-0.5028,0.31099,1
-0.68686,-0.35206,0.30398,0.11256,-0.23389,-0.062122,-0.45987,-0.14235,1
-0.64003,0.14626,-0.2049,0.03265,-0.23158,-0.061179,-0.44462,0.21354,1
-0.61411,-1.0669,0.0094715,-0.0074742,-0.2359,-0.062912,-0.45594,-0.0027243,1
-0.694,1.0557,0.18527,0.0048192,-0.22753,-0.059408,-0.41136,0.057974,1
-0.63614,-1.7769,-0.32325,-0.060103,-0.23653,-0.06089,-0.50092,0.17596,1
-0.61486,1.2247,0.45091,0.040068,-0.22546,-0.05892,-0.4573,-0.1186,1
-0.73317,-1.8998,-0.45404,-0.056661,-0.23861,-0.063541,-0.57053,0.40511,1
-0.59054,0.4924,0.50701,0.077205,-0.22601,-0.058066,-0.50593,-0.22147,1
-0.68273,-1.0539,-0.31141,0.015616,-0.23023,-0.060313,-0.60398,0.46359,1
-0.63012,-0.6114,0.27164,0.12326,-0.21904,-0.049916,-0.60026,-0.1184,1
-0.65062,0.12498,-0.0010447,0.10601,-0.20309,-0.03171,-0.61066,0.32022,1
-0.69525,-1.949,-0.029066,0.067237,-0.21418,-0.036209,-0.67796,0.15292,1
-0.62484,1.0774,0.27414,0.131,-0.18944,-0.028347,-0.53605,0.01441,1
-0.64335,-2.6922,-0.41853,-0.01328,-0.20884,-0.029977,-0.6988,0.43482,1
-0.62589,1.0507,0.43532,0.11461,-0.17972,-0.023155,-0.47693,-0.19207,1
-0.65712,-2.4928,-0.64072,-0.07837,-0.19755,-0.022796,-0.63887,0.58457,1
-0.63165,0.062201,0.37541,0.043113,-0.17416,-0.019889,-0.43989,-0.24773,1
-0.63845,-1.1,-0.48161,-0.10273,-0.18579,-0.020582,-0.55815,0.54115,1
-0.63669,-1.3253,0.034442,-0.027738,-0.18177,-0.021095,-0.51913,-0.050207,1
-0.63305,0.35009,-0.10398,-0.0015073,-0.16032,-0.019408,-0.35372,0.23659,1
-0.64465,-2.7434,-0.39014,-0.050906,-0.17038,-0.022289,-0.44917,0.20293,1
-0.6222,1.0679,0.32153,0.079607,-0.14891,-0.022629,-0.31693,-0.035751,1
-0.65508,-3.0104,-0.51686,-0.073842,-0.17663,-0.026024,-0.59893,0.42494,1
-0.63646,0.80228,0.49153,0.095164,-0.148,-0.022411,-0.38133,-0.21882,1
-0.64368,-2.2011,-0.66071,-0.079757,-0.16115,-0.025106,-0.54425,0.55671,1
-0.62633,-0.24676,0.32501,0.043447,-0.14369,-0.025921,-0.43749,-0.2058,1
-0.64794,-0.66316,-0.41511,-0.054246,-0.13998,-0.020588,-0.50446,0.43275,1
-0.62625,-1.7555,-0.075923,-0.051978,-0.1393,-0.022302,-0.52633,-0.013603,1
-0.64303,0.58709,0.0092338,-0.024013,-0.12047,-0.017739,-0.41789,0.1802,1
-0.63927,-2.7796,-0.50204,-0.097998,-0.13389,-0.021904,-0.52557,0.29451,1
-0.62458,1.1757,0.33433,0.052612,-0.11127,-0.016757,-0.35916,-0.10397,1
-0.64707,-2.3824,-0.58606,-0.057746,-0.14174,-0.039424,-0.47622,0.34842,1
-0.61746,0.56007,0.38334,0.092389,-0.13898,-0.052047,-0.35445,-0.21018,1
-0.64676,-1.229,-0.51919,-0.0037489,-0.14091,-0.045212,-0.43301,0.38478,1
-0.62566,-0.41526,0.1939,0.086486,-0.14038,-0.050423,-0.37036,-0.19003,1
-0.63687,-0.0002144,-0.24718,0.031359,-0.13488,-0.046374,-0.3525,0.31617,1
-0.63683,-1.6496,-0.13869,0.016843,-0.14388,-0.049756,-0.39432,-0.0054988,1
-0.62718,0.85331,0.16977,0.068316,-0.1369,-0.050288,-0.3331,0.082872,1
-0.6352,-2.4606,-0.40268,-0.043391,-0.15553,-0.055301,-0.47002,0.17633,1
-0.63141,1.0284,0.43353,0.060968,-0.13684,-0.0481,-0.33346,-0.12719,1
-0.63476,-1.8583,-0.42092,-0.075814,-0.15578,-0.054781,-0.47996,0.34504,1
-0.62922,0.66103,0.47264,0.048566,-0.14506,-0.054761,-0.34509,-0.20814,1
-0.63553,-1.0348,-0.32668,-0.031149,-0.15221,-0.056411,-0.39214,0.36135,1
-0.62943,-0.87634,0.21755,0.066903,-0.14813,-0.05532,-0.37465,-0.15153,1
-0.63819,0.25114,-0.012769,0.080275,-0.14058,-0.054081,-0.33796,0.23294,1
-0.62674,-1.7987,-0.1615,0.064192,-0.15053,-0.055551,-0.40635,0.031738,1
-0.63635,1.1901,0.30929,0.15007,-0.13564,-0.05206,-0.28152,0.045586,1
-0.63478,-2.4918,-0.46695,0.048964,-0.14968,-0.054126,-0.41013,0.13179,1
-0.62673,0.94634,0.49181,0.16151,-0.13296,-0.052015,-0.31251,-0.12456,1
-0.64077,-1.6292,-0.56919,0.0459,-0.14589,-0.051899,-0.46129,0.24844,1
-0.6198,0.27953,0.36797,0.14015,-0.1338,-0.048209,-0.34878,-0.19916,1
-0.64343,-0.72047,-0.27185,0.060641,-0.13557,-0.046624,-0.37887,0.25027,1
-0.62535,-1.2371,0.1518,0.082446,-0.12295,-0.031248,-0.38168,-0.20782,1
-0.63646,0.53277,0.054934,0.10407,-0.11952,-0.03316,-0.34114,0.19059,1
-0.63469,-2.2519,-0.2975,0.071091,-0.12936,-0.034027,-0.41808,-0.0376,1
-0.62625,1.1272,0.39578,0.16816,-0.11599,-0.032846,-0.27042,-0.0067157,1
-0.63885,-1.8144,-0.43131,0.066293,-0.12754,-0.032859,-0.38856,0.17312,1
-0.62293,0.83381,0.52087,0.15238,-0.11072,-0.028084,-0.25161,-0.15581,1
-0.63454,-0.65943,-0.28481,0.032418,-0.11897,-0.030041,-0.30239,0.20595,1
-0.63109,0.21049,0.41449,0.083455,-0.11442,-0.028071,-0.25986,-0.15749,1
-0.63085,0.088377,-0.042505,0.03579,-0.11503,-0.02922,-0.29241,0.19994,1
-0.63126,-1.2066,0.11319,0.048912,-0.11778,-0.027461,-0.32844,-0.087834,1
-0.62922,0.94925,0.24963,0.10112,-0.10985,-0.026492,-0.26377,0.057609,1
-0.62673,-1.3485,-0.15698,0.059979,-0.11968,-0.027904,-0.35569,0.024899,1
-0.63258,1.2127,0.40059,0.17187,-0.11091,-0.026679,-0.30341,-0.061354,1
-0.62884,-1.3237,-0.49803,0.10391,-0.12503,-0.031036,-0.44705,0.13371,1
-0.6291,0.58683,0.38059,0.20557,-0.11322,-0.027198,-0.35236,-0.14712,1
-0.63428,-0.39971,-0.43196,0.10956,-0.1187,-0.026788,-0.42127,0.19142,1
-0.62295,-0.089506,0.1128,0.13737,-0.11574,-0.024612,-0.39275,-0.1406,1
-0.63638,0.49686,-0.054454,0.074681,-0.11156,-0.023014,-0.36923,0.15192,1
-0.62405,-1.0665,-0.085212,0.02229,-0.12023,-0.026107,-0.41017,-0.034534,1
-0.63216,1.11,0.24514,0.051199,-0.11104,-0.022494,-0.32711,0.021492,1
-0.63248,-1.5961,-0.261,-0.063559,-0.12389,-0.022725,-0.41781,0.12191,1
-0.62291,1.217,0.44656,0.033928,-0.084295,0.010447,-0.29643,-0.12115,1
-0.63747,-1.3547,-0.45651,-0.070181,-0.096376,0.005717,-0.3286,0.29308,1
-0.62271,0.39397,0.40333,0.071258,-0.0947,0.00099371,-0.25858,-0.18127,1
-0.63628,-0.48432,-0.34299,0.0094052,-0.097616,0.0027649,-0.31915,0.30065,1
-0.62862,-0.75833,0.14688,0.060307,-0.099658,0.0032655,-0.32515,-0.096255,1
-0.62998,0.63608,0.026746,0.061405,-0.089979,0.0077257,-0.28274,0.1592,1
-0.63334,-1.4312,-0.18549,0.0013702,-0.099253,0.0051972,-0.33073,0.081972,1
-0.62849,1.2099,0.32424,0.06565,-0.092144,0.0048827,-0.28208,-0.037673,1
-0.63175,-2.1887,-0.59464,-0.051041,-0.10227,-6.52E-05,-0.38188,0.25416,1
-0.63099,0.7455,0.47554,0.043999,-0.096729,-0.0010342,-0.32698,-0.16783,1
-0.62878,-1.1873,-0.6237,-0.078344,-0.10378,-0.0012973,-0.3969,0.34054,1
-0.63027,0.19392,0.32618,0.011807,-0.10625,-0.005289,-0.38741,-0.17822,1
-0.63176,-0.37837,-0.35271,-0.021842,-0.10735,-0.0058409,-0.43438,0.2885,1
-0.62558,-1.3719,-0.011638,0.015154,-0.11381,-0.0078945,-0.44705,-0.048625,1
-0.63497,0.85656,0.048896,0.054764,-0.11007,-0.0071052,-0.39554,0.11677,1
-0.62649,-2.0809,-0.37221,0.01358,-0.11831,-0.0068356,-0.46014,0.15537,1
-0.63006,1.12,0.40231,0.11811,-0.11223,-0.0050002,-0.39728,-0.071527,1
-0.62967,-1.7688,-0.51808,0.029714,-0.11871,-0.0044932,-0.44,0.26378,1
-0.62572,0.65618,0.50466,0.12416,-0.11478,-0.0017209,-0.38057,-0.17674,1
-0.63617,-0.86023,-0.42308,0.012096,-0.11767,-0.0018557,-0.41485,0.3337,1
-0.62117,-0.10135,0.32556,0.052985,-0.118,-0.0017722,-0.38604,-0.14483,1
-0.636,0.056877,-0.1211,0.00081136,-0.11355,0.0040356,-0.3496,0.22138,1
-0.62888,-1.4194,-0.030942,-0.01653,-0.11995,-0.00059783,-0.34758,0.014604,1
-0.62562,0.8729,0.23028,0.020986,-0.11998,-0.0052505,-0.31716,0.028234,1
-0.63448,-1.7477,-0.31145,-0.038304,-0.12242,-0.00071334,-0.36679,0.16163,1
-0.62407,1.044,0.44359,0.058855,-0.11828,-0.0022471,-0.29251,-0.12709,1
-0.63424,-1.6382,-0.61056,-0.020429,-0.12709,-0.0037039,-0.37286,0.31919,1
-0.62774,0.57251,0.40914,0.11735,-0.12854,-0.0061746,-0.35313,-0.18808,1
-0.63008,-0.82568,-0.44813,0.065984,-0.13672,-0.010295,-0.40477,0.29797,1
-0.63153,-0.86851,0.1762,0.1146,-0.14286,-0.01496,-0.41018,-0.11957,1
-0.62902,0.41011,-0.086433,0.11329,-0.14002,-0.013016,-0.41308,0.15238,1
-0.62808,-1.6783,-0.17238,0.08235,-0.15172,-0.018971,-0.46537,0.0096637,1
-0.63638,0.9315,0.25877,0.11679,-0.14782,-0.017617,-0.40747,0.015651,1
-0.62457,-2.067,-0.54817,0.0046201,-0.15646,-0.019754,-0.45784,0.25842,1
-0.63411,0.85661,0.47953,0.089133,-0.14847,-0.01564,-0.39202,-0.16533,1
-0.63085,-1.1291,-0.56273,-0.026203,-0.15039,-0.013349,-0.42818,0.26545,1
-0.62396,0.1965,0.44927,0.044224,-0.1481,-0.01154,-0.37829,-0.19003,1
-0.6384,-0.4178,-0.34749,-0.028914,-0.14978,-0.010981,-0.39789,0.28848,1
-0.62199,-1.1342,0.1142,-0.0016358,-0.15489,-0.012445,-0.41426,-0.048187,1
-0.63453,0.72305,0.085506,0.030684,-0.15047,-0.010282,-0.39078,0.088421,1
-0.62633,-1.7383,-0.22264,0.023195,-0.15654,-0.01111,-0.44208,0.041206,1
-0.62804,1.0251,0.41923,0.11907,-0.14966,-0.0081641,-0.40478,-0.029496,1
-0.63634,-2.1429,-0.52064,0.037679,-0.15815,-0.010725,-0.47201,0.2299,1
-0.62296,0.44877,0.54302,0.16668,-0.15076,-0.0057254,-0.40989,-0.16328,1
-0.63438,-1.3678,-0.47504,0.082273,-0.15964,-0.011257,-0.44792,0.29675,1
-0.62607,-0.34764,0.39991,0.15368,-0.181,-0.034996,-0.43532,-0.1736,1
-0.62679,-0.12884,-0.26476,0.090257,-0.17913,-0.031145,-0.46926,0.25341,1
-0.63506,-1.1494,-0.03021,0.069768,-0.18672,-0.037101,-0.46794,-0.02896,1
-0.62047,0.93354,0.15641,0.059549,-0.1829,-0.037537,-0.38409,0.065495,1
-0.62855,-1.3822,-0.34208,-0.045928,-0.19164,-0.040258,-0.42597,0.050186,1
-0.63345,1.189,0.46562,0.0057827,-0.1847,-0.040643,-0.36147,-0.064421,1
-0.62351,-1.6431,-0.5879,-0.094267,-0.19545,-0.043139,-0.40966,0.29928,1
-0.63581,0.6109,0.48008,0.0097777,-0.19254,-0.045296,-0.33586,-0.16374,1
-0.62299,-0.48334,-0.40929,-0.034335,-0.19183,-0.044442,-0.34715,0.21955,1
-0.62932,-0.37035,0.2951,0.034955,-0.19184,-0.044275,-0.35602,-0.1772,1
-0.63577,0.21273,-0.18151,0.026079,-0.1901,-0.042844,-0.37836,0.21882,1
-0.6219,-1.4934,-0.15175,0.023625,-0.19531,-0.041176,-0.42268,0.025143,1
-0.63632,0.95013,0.23283,0.093397,-0.18869,-0.038885,-0.36879,-0.0033814,1
-0.62615,-1.6536,-0.36545,-0.00028695,-0.19496,-0.041548,-0.41242,0.10388,1
-0.62913,1.0054,0.45001,0.049034,-0.19317,-0.04099,-0.39293,-0.11397,1
-0.63462,-1.3598,-0.50134,-0.055582,-0.20303,-0.045995,-0.46481,0.21503,1
-0.61955,0.18078,0.39556,0.022476,-0.2053,-0.051771,-0.43636,-0.18407,1
-0.637,-0.42795,-0.17308,-0.038612,-0.20606,-0.050917,-0.47923,0.23576,1
-0.62425,-0.59244,0.26748,0.001216,-0.20864,-0.051469,-0.45285,-0.13554,1
-0.62739,0.42173,0.034699,-0.014398,-0.20371,-0.048902,-0.44581,0.19441,1
-0.63372,-1.6248,-0.083953,-0.039441,-0.21233,-0.049493,-0.53768,0.086231,1
-0.62265,1.2032,0.24671,0.074276,-0.1717,-0.016565,-0.47683,-0.048455,1
-0.63468,-1.6689,-0.55049,0.011865,-0.18195,-0.01856,-0.57984,0.14905,1
-0.62722,0.80271,0.39166,0.11985,-0.17395,-0.016552,-0.49963,-0.15016,1
-0.62581,-1.057,-0.54639,-0.0070246,-0.17996,-0.016102,-0.53883,0.23854,1
-0.6335,0.0060856,0.30331,0.052451,-0.17732,-0.015166,-0.463,-0.18721,1
-0.6227,-0.3279,-0.2459,-0.030038,-0.17689,-0.011713,-0.4835,0.27638,1
-0.63156,-1.0213,0.073693,-0.012812,-0.18179,-0.010866,-0.52291,-0.055464,1
-0.62762,0.71015,-0.059124,0.0090584,-0.17283,-0.009685,-0.49426,0.082556,1
-0.6233,-1.6678,-0.42436,-0.055761,-0.18236,-0.012284,-0.56546,0.069024,1
-0.63398,1.1213,0.32489,0.043658,-0.17165,-0.0088571,-0.47296,-0.067025,1
-0.62307,-1.9179,-0.60854,-0.040803,-0.18256,-0.014325,-0.53789,0.21955,1
-0.63101,0.47882,0.46219,0.096718,-0.17471,-0.01333,-0.45223,-0.16954,1
-0.63059,-0.91727,-0.56957,0.010189,-0.17896,-0.013356,-0.50813,0.29198,1
-0.62295,-0.32987,0.25653,0.078522,-0.17658,-0.013722,-0.46463,-0.14021,1
-0.63382,0.077582,-0.10975,0.03685,-0.17442,-0.014582,-0.45876,0.2113,1
-0.62465,-1.5614,-0.0015393,0.017755,-0.17986,-0.012509,-0.49475,-0.0024322,1
-0.62103,0.98276,0.23532,0.046902,-0.16945,-0.0085042,-0.41328,0.026506,1
-0.63681,-1.9124,-0.32053,-0.061227,-0.17764,-0.0057896,-0.48482,0.13272,1
-0.6207,0.9231,0.46082,0.012726,-0.16999,-0.0033702,-0.4217,-0.10158,1
-0.63517,-1.541,-0.28152,-0.1323,-0.18404,-0.0050323,-0.51774,0.31467,1
-0.62328,0.45326,0.47681,-0.011713,-0.18139,-0.0067073,-0.43661,-0.1646,1
-0.62392,-0.47845,-0.27339,-0.053687,-0.184,-0.0070346,-0.46241,0.23284,1
-0.63231,-0.51002,0.23357,0.028834,-0.19149,-0.011597,-0.46314,-0.14089,1
-0.62278,0.36712,0.028814,0.064148,-0.19559,-0.019914,-0.45692,0.2032,1
-0.62876,-1.1964,0.051523,0.05662,-0.20271,-0.018913,-0.51006,0.097596,1
-0.6272,1.143,0.21706,0.13564,-0.19703,-0.022231,-0.42757,-0.06021,1
-0.62134,-0.86885,-0.63398,0.060583,-0.20818,-0.026768,-0.49605,0.073964,1
-0.63309,1.0705,0.50078,0.13843,-0.20377,-0.028379,-0.44897,-0.11772,1
-0.62229,-0.59089,-0.28391,0.019232,-0.21423,-0.029393,-0.55782,0.20612,1
-0.62666,0.63312,0.47656,0.090944,-0.21149,-0.029335,-0.52519,-0.12996,1
-0.62972,0.13679,-0.080606,0.014537,-0.20883,-0.02845,-0.53979,0.11977,1
-0.619,-0.045945,0.25353,0.0099897,-0.2131,-0.029271,-0.52469,-0.11144,1
-0.63322,0.66426,0.17165,0.0097328,-0.20626,-0.026505,-0.46919,0.098911,1
-0.62331,-0.92222,-0.072358,-0.010332,-0.21832,-0.029143,-0.54125,0.050405,1
-0.6233,1.1176,0.39029,0.078053,-0.20728,-0.028309,-0.45282,-0.061184,1
-0.6314,-0.83814,-0.094257,0.0038622,-0.22443,-0.034225,-0.54301,0.073356,1
-0.61833,0.89923,0.4321,0.076659,-0.21103,-0.028745,-0.43893,-0.12381,1
-0.63105,-0.34147,-0.23219,-0.0046802,-0.22237,-0.032011,-0.49921,0.18473,1
-0.62462,0.51301,0.32005,0.064719,-0.21962,-0.031614,-0.44989,-0.11782,1
-0.62193,0.23627,0.020752,0.03888,-0.22323,-0.033115,-0.47567,0.12403,1
-0.63252,-0.39395,0.14698,0.027338,-0.22959,-0.033866,-0.51489,-0.04753,1
-0.61859,0.99268,0.29141,0.0069516,-0.22367,-0.031344,-0.48906,0.02137,1
-0.62947,-0.58214,0.054504,-0.048818,-0.23693,-0.034501,-0.60238,0.051598,1
-0.62674,1.2186,0.46655,0.037615,-0.21976,-0.031524,-0.48487,-0.077709,1
-0.61959,-0.65562,0.059868,-0.037251,-0.22599,-0.036266,-0.50899,0.17268,1
-0.63334,0.9949,0.49771,0.041475,-0.23576,-0.052137,-0.46867,-0.12797,1
-0.62142,-0.23651,0.0043965,-0.038921,-0.23304,-0.047561,-0.51312,0.19833,1
-0.62798,0.13537,0.32732,-0.0099406,-0.23229,-0.046406,-0.49502,-0.099638,1
-0.63094,0.529,0.2517,-0.0053867,-0.22911,-0.046072,-0.48194,0.077566,1
-0.60884,-0.58125,0.19595,-0.011572,-0.23133,-0.045135,-0.49125,-0.054588,1
-0.66755,1.0314,0.29945,0.030421,-0.22613,-0.042183,-0.43925,0.034683,1
-0.73241,-1.2388,-0.10801,-0.024842,-0.23317,-0.043184,-0.48581,0.088689,1
-0.58912,1.0765,0.40402,0.066601,-0.23005,-0.043563,-0.44555,-0.1018,1
-0.76285,-1.0423,-0.14841,-0.01443,-0.23879,-0.046598,-0.4941,0.23153,1
-0.81898,0.60264,0.35829,0.060326,-0.23985,-0.04699,-0.46849,-0.1508,1
-0.80044,-0.43691,-0.075094,0.0069709,-0.23873,-0.04312,-0.4804,0.23844,1
-0.82655,-0.72167,0.17571,0.021095,-0.23993,-0.042196,-0.48188,-0.10555,1
-0.81822,0.61144,0.22197,0.014608,-0.24092,-0.045225,-0.495,0.086523,1
-0.75109,-1.0214,0.083663,-0.035061,-0.25117,-0.04905,-0.54095,-0.047725,1
-0.73629,1.1849,0.38221,0.022026,-0.24505,-0.050481,-0.47939,0.023974,1
-0.66797,-1.5209,-0.11225,-0.083239,-0.25421,-0.054043,-0.54783,0.15764,1
-0.82309,1.009,0.50431,-0.015008,-0.24732,-0.04921,-0.51077,-0.11838,1
-0.63895,-1.0687,-0.095048,-0.11179,-0.2506,-0.050699,-0.54676,0.21989,1
-0.81042,0.20815,0.45073,-0.034752,-0.24837,-0.052092,-0.51429,-0.15617,1
-0.79673,-0.21488,-0.032869,-0.056147,-0.25188,-0.056469,-0.54646,0.2106,1
-0.65041,-0.97689,0.17561,-0.019851,-0.25092,-0.054768,-0.55868,-0.10173,1
-0.94339,0.81047,0.1262,0.026426,-0.2198,-0.02141,-0.54755,0.067466,1
-0.65438,-1.3303,-0.17967,-0.0091955,-0.23389,-0.026646,-0.63679,-0.026381,1
-0.97013,1.131,0.3631,0.074585,-0.22316,-0.025985,-0.56922,-0.017716,1
